scene,scenario,seed,pipeline_version,scene_policy_version,path_len_m,obstacles_seen,grasp_attempts,doors_opened,avg_speed,room_type,task_duration_sec,reachable_object,placed,success,mw_counter_defined,success_defined,used_fallback,success_rule_name,mw_topology,target_counter_ids,mug_final_counter_ids,matched_target_counter_id,policy_anchor_x,policy_anchor_z,target_center_x,target_center_z,target_zone_radius_m,dist_to_target_center_m,on_target_surface,inside_target_zone,held_after_put,action_count_total,move_actions,rotate_actions,open_actions,pickup_actions,put_actions,collision_count,scene_profile_note,success_rule_note
FloorPlan1_physics,S8_clutter,70008,v11.1,scene_profiled_v11_1,3.25,5,1,1,0.736120696,kitchen,4.415036849,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,22,13,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70009,v11.1,scene_profiled_v11_1,5.75,4,1,0,0.956930973,kitchen,6.00879286,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,34,23,9,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70010,v11.1,scene_profiled_v11_1,3.5,4,1,1,0.728076731,kitchen,4.807185629,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371447,1,0,0,26,14,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70011,v11.1,scene_profiled_v11_1,3.75,4,1,0,0.844283247,kitchen,4.441637344,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,21,15,4,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70012,v11.1,scene_profiled_v11_1,4,4,1,1,0.78366917,kitchen,5.10419467,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,28,16,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70013,v11.1,scene_profiled_v11_1,4.75,4,1,0,0.931220947,kitchen,5.100830277,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,27,19,6,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70014,v11.1,scene_profiled_v11_1,6.25,4,1,0,0.935524126,kitchen,6.680747004,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,34,25,7,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70015,v11.1,scene_profiled_v11_1,3.5,3,1,1,0.814318165,kitchen,4.29807433,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.818226195,1,0,0,22,14,5,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70016,v11.1,scene_profiled_v11_1,8,4,1,0,1.014340072,kitchen,7.886901266,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,44,32,10,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70017,v11.1,scene_profiled_v11_1,0.75,3,1,0,0.326304219,kitchen,2.298468593,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,9,3,4,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70018,v11.1,scene_profiled_v11_1,6,3,1,0,0.79217795,kitchen,7.5740558,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,42,34,6,0,1,1,10,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70019,v11.1,scene_profiled_v11_1,6,4,1,0,1.062176722,kitchen,5.648777532,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,33,24,7,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70020,v11.1,scene_profiled_v11_1,5.5,4,1,1,0.961330584,kitchen,5.721236891,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,33,22,8,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70021,v11.1,scene_profiled_v11_1,7,5,1,1,0.976518944,kitchen,7.168319715,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,39,28,8,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70022,v11.1,scene_profiled_v11_1,7,3,1,1,0.860148207,kitchen,8.138132408,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,44,33,8,1,1,1,5,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70023,v11.1,scene_profiled_v11_1,8.75,5,1,1,1.063344077,kitchen,8.228756982,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,49,35,11,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70024,v11.1,scene_profiled_v11_1,2.5,4,1,1,0.729466526,kitchen,3.427162058,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,16,10,3,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70025,v11.1,scene_profiled_v11_1,11.75,5,1,1,1.139537388,kitchen,10.31120183,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371323,1,0,0,61,47,11,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70026,v11.1,scene_profiled_v11_1,5.75,5,1,1,1.093630158,kitchen,5.257718945,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,29,23,3,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70027,v11.1,scene_profiled_v11_1,6.75,4,1,1,0.945787706,kitchen,7.136908165,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,39,27,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70028,v11.1,scene_profiled_v11_1,3.5,3,1,0,0.994726046,kitchen,3.518556707,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,18,14,2,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S8_clutter,70029,v11.1,scene_profiled_v11_1,5,3,1,1,0.678994128,kitchen,7.363833931,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,40,31,6,1,1,1,11,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80000,v11.1,scene_profiled_v11_1,2.5,2,1,1,0.431906504,kitchen,5.788289779,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,30,21,6,1,1,1,11,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80001,v11.1,scene_profiled_v11_1,2.5,3,1,0,0.745903249,kitchen,3.351641117,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.818226192,1,0,0,16,10,4,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80002,v11.1,scene_profiled_v11_1,2.5,4,1,1,0.656686324,kitchen,3.806992639,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,17,10,4,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80003,v11.1,scene_profiled_v11_1,9,5,1,1,1.032516632,kitchen,8.716566612,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.818226192,1,0,0,49,36,10,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80004,v11.1,scene_profiled_v11_1,8,5,1,1,1.012541503,kitchen,7.900910706,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,44,32,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80005,v11.1,scene_profiled_v11_1,5,3,1,0,0.80294251,kitchen,6.227095888,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,33,25,6,0,1,1,5,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80006,v11.1,scene_profiled_v11_1,6,4,1,1,0.954260976,kitchen,6.287588142,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,34,24,7,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80007,v11.1,scene_profiled_v11_1,2.5,3,1,1,0.638783727,kitchen,3.913687675,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371447,1,0,0,18,10,5,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80008,v11.1,scene_profiled_v11_1,12.25,5,1,0,1.175336824,kitchen,10.4225442,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,63,49,12,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80009,v11.1,scene_profiled_v11_1,6,5,1,1,0.817041846,kitchen,7.343565119,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,39,24,12,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80010,v11.1,scene_profiled_v11_1,0.5,3,1,0,0.258923374,kitchen,1.931073245,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,7,2,3,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80011,v11.1,scene_profiled_v11_1,6.5,4,1,1,0.965792473,kitchen,6.73022433,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.818226192,1,0,0,38,26,9,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80012,v11.1,scene_profiled_v11_1,6,2,1,0,0.635006575,kitchen,9.448721061,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,52,44,6,0,1,1,20,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80013,v11.1,scene_profiled_v11_1,5.75,4,1,1,0.982337124,kitchen,5.853387662,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.820898241,1,0,0,32,23,6,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80014,v11.1,scene_profiled_v11_1,6.75,5,1,0,0.989754371,kitchen,6.819873896,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,38,27,9,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80015,v11.1,scene_profiled_v11_1,6.5,5,1,1,0.985694092,kitchen,6.594337992,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,36,26,7,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80016,v11.1,scene_profiled_v11_1,4.75,4,1,0,0.938112968,kitchen,5.06335608,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,27,19,6,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80017,v11.1,scene_profiled_v11_1,4,4,1,0,0.830713991,kitchen,4.815134983,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,26,16,8,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80018,v11.1,scene_profiled_v11_1,5.25,5,1,1,0.885494065,kitchen,5.928893496,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,31,21,7,1,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80019,v11.1,scene_profiled_v11_1,4.75,4,1,1,0.571944844,kitchen,8.304996626,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,46,35,8,1,1,1,16,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80020,v11.1,scene_profiled_v11_1,4.5,2,1,0,0.567411936,kitchen,7.930746102,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.8473715,1,0,0,44,38,4,0,1,1,20,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
FloorPlan1_physics,S9_hard,80021,v11.1,scene_profiled_v11_1,5,5,1,0,0.860038864,kitchen,5.813690764,1,1,1,0,1,0,adjacent_prep_counter_surface,above_stove,"[""CounterTop|+00.69|+00.95|-02.48"", ""CounterTop|-01.87|+00.95|-01.21""]","[""CounterTop|+00.69|+00.95|-02.48""]",CounterTop|+00.69|+00.95|-02.48,-0.250650033,-2.474099994,0.280000048,-2.474099994,0.3,0.847371385,1,0,0,30,20,8,0,1,1,0,microwave appears above stove burners,"for above-stove microwaves, success means the mug ends up on one of the designated adjacent prep countertops; projected zone is logged for diagnostics only"
